engine,policy,terrain,case,seed,outcome,failure_flags,completed,physical_traversal,unsafe_reasons,unsafe_time_s,hard_joint_margin_min_rad,wheel_speed_max_rad_s,wheel_saturation_max_fraction
Isaac,19999,flat,wz_-0.50,7206,command_transition_failure,command_transition_failure,True,,,,0.3062276840209961,24.815536499023438,0.00022727272727272727
Isaac,19999,flat,wz_-0.50,7207,command_transition_failure,command_transition_failure,True,,,,0.32157760858535767,22.722789764404297,0.0006818181818181819
Isaac,19999,flat,wz_-0.50,7208,command_transition_failure,command_transition_failure,True,,,,0.2979084849357605,22.575851440429688,0.0006818181818181819
Isaac,19999,flat,wz_-0.50,7209,command_transition_failure,command_transition_failure,True,,,,0.2487431764602661,27.637100219726562,0.00034090909090909094
Isaac,19999,flat,wz_-0.50,7210,command_transition_failure,command_transition_failure,True,,,,0.3205426335334778,21.163209915161133,0.00045454545454545455
Isaac,19999,flat,wz_-0.50,7211,command_transition_failure,command_transition_failure,True,,,,0.2757473587989807,22.273849487304688,0.0006818181818181819
Isaac,19999,flat,wz_-0.50,7212,success,,True,,,,0.33968502283096313,23.43532943725586,0.0005681818181818182
Isaac,19999,flat,wz_-0.50,7213,command_transition_failure,command_transition_failure,True,,,,0.3416716456413269,23.47875213623047,0.00034090909090909094
Isaac,19999,flat,wz_-0.50,7214,command_transition_failure,command_transition_failure|standstill_failure,True,,,,0.27868741750717163,28.997352600097656,0.0006818181818181819
Isaac,19999,flat,wz_-0.50,7215,command_transition_failure,command_transition_failure,True,,,,0.2774617075920105,22.923328399658203,0.0006818181818181819
Isaac,19999,flat,wz_-0.50,7216,success,,True,,,,0.302729070186615,30.684894561767578,0.0011363636363636363
Isaac,19999,flat,wz_+0.50,7201,success,,True,,,,0.1863858699798584,23.418624877929688,0.0014772727272727272
Isaac,19999,flat,wz_+0.50,7202,success,,True,,,,0.27873915433883667,25.803892135620117,0.0023863636363636366
Isaac,19999,flat,wz_+0.50,7203,success,,True,,,,0.27532005310058594,26.484905242919922,0.0020454545454545456
Isaac,19999,flat,wz_+0.50,7204,standstill_failure,standstill_failure,True,,,,0.15567201375961304,23.978965759277344,0.002159090909090909
Isaac,19999,flat,wz_+0.50,7205,standstill_failure,standstill_failure,True,,,,0.16169309616088867,23.01534652709961,0.0013636363636363637
Isaac,19999,flat,wz_+0.50,7206,success,,True,,,,0.15292608737945557,23.893898010253906,0.001931818181818182
Isaac,19999,flat,wz_+0.50,7207,success,,True,,,,0.2833879590034485,27.298992156982422,0.0006818181818181819
Isaac,19999,flat,wz_+0.50,7208,success,,True,,,,0.17842000722885132,24.395620346069336,0.0017045454545454545
Isaac,19999,flat,wz_+0.50,7209,success,,True,,,,0.22085678577423096,22.769962310791016,0.0014772727272727272
Isaac,19999,flat,wz_+0.50,7210,success,,True,,,,0.1555679440498352,24.304702758789062,0.002159090909090909
Isaac,19999,flat,wz_+0.50,7211,standstill_failure,standstill_failure,True,,,,0.1462545394897461,33.069461822509766,0.0017045454545454545
Isaac,19999,flat,wz_+0.50,7212,success,,True,,,,0.2599702477455139,25.17682647705078,0.0025
Isaac,19999,flat,wz_+0.50,7213,success,,True,,,,0.3006371855735779,23.49432945251465,0.0018181818181818182
Isaac,19999,flat,wz_+0.50,7214,success,,True,,,,0.2720601558685303,24.379009246826172,0.001931818181818182
Isaac,19999,flat,wz_+0.50,7215,success,,True,,,,0.2897303104400635,24.332460403442383,0.0029545454545454545
Isaac,19999,flat,wz_+0.50,7216,success,,True,,,,0.24328476190567017,25.497417449951172,0.001931818181818182
Isaac,19999,flat,precision_vx_-0.10,7201,tracking_failure,tracking_failure,True,,,,0.8344364166259766,9.050861358642578,0.0
Isaac,19999,flat,precision_vx_-0.10,7202,tracking_failure,tracking_failure,True,,,,0.8216177225112915,8.781846046447754,0.0
Isaac,19999,flat,precision_vx_-0.10,7203,tracking_failure,tracking_failure,True,,,,0.8369491696357727,7.968195915222168,0.0
Isaac,19999,flat,precision_vx_-0.10,7204,tracking_failure,tracking_failure,True,,,,0.8326836228370667,6.610701084136963,0.0
Isaac,19999,flat,precision_vx_-0.10,7205,tracking_failure,tracking_failure,True,,,,0.8289414048194885,7.994578838348389,0.0
Isaac,19999,flat,precision_vx_-0.10,7206,tracking_failure,tracking_failure,True,,,,0.8416784405708313,7.31012487411499,0.0
Isaac,19999,flat,precision_vx_-0.10,7207,tracking_failure,tracking_failure,True,,,,0.8257511258125305,9.545064926147461,0.0
Isaac,19999,flat,precision_vx_-0.10,7208,tracking_failure,tracking_failure,True,,,,0.8352066278457642,7.8101091384887695,0.0
Isaac,19999,flat,precision_vx_-0.10,7209,tracking_failure,tracking_failure,True,,,,0.8332085013389587,7.47159481048584,0.0
Isaac,19999,flat,precision_vx_-0.10,7210,tracking_failure,tracking_failure,True,,,,0.835516631603241,5.915928363800049,0.0
Isaac,19999,flat,precision_vx_-0.10,7211,tracking_failure,tracking_failure,True,,,,0.826285719871521,9.865346908569336,0.0
Isaac,19999,flat,precision_vx_-0.10,7212,tracking_failure,tracking_failure,True,,,,0.8381075263023376,6.630342960357666,0.0
Isaac,19999,flat,precision_vx_-0.10,7213,tracking_failure,tracking_failure,True,,,,0.831222653388977,8.176071166992188,0.0
Isaac,19999,flat,precision_vx_-0.10,7214,tracking_failure,tracking_failure,True,,,,0.8343294858932495,8.533358573913574,0.0
Isaac,19999,flat,precision_vx_-0.10,7215,tracking_failure,tracking_failure,True,,,,0.8375393748283386,7.218381404876709,0.0
Isaac,19999,flat,precision_vx_-0.10,7216,tracking_failure,tracking_failure,True,,,,0.8333867788314819,7.99412727355957,0.0
